,hour,Corrected,Well
11,8/1/2008,1.426387097,G580A
12,9/1/2008,1.083777778,G580A
13,10/1/2008,1.65283871,G580A
14,11/1/2008,0.906180556,G580A
15,12/1/2008,0.666830645,G580A
16,1/1/2009,0.489357527,G580A
17,2/1/2009,0.358178571,G580A
18,3/1/2009,0.492239569,G580A
19,4/1/2009,0.366335645,G580A
20,5/1/2009,0.700634409,G580A
21,6/1/2009,1.296458333,G580A
22,7/1/2009,1.486212366,G580A
23,8/1/2009,1.020701613,G580A
24,9/1/2009,1.236013889,G580A
25,10/1/2009,1.099666667,G580A
26,11/1/2009,1.142097222,G580A
27,12/1/2009,1.265964744,G580A
28,1/1/2010,0.940701613,G580A
29,2/1/2010,1.274751497,G580A
30,3/1/2010,0.977260753,G580A
31,4/1/2010,1.224680556,G580A
32,5/1/2010,1.183282258,G580A
33,6/1/2010,1.219022727,G580A
34,7/1/2010,0.95988172,G580A
35,8/1/2010,1.434572581,G580A
36,9/1/2010,1.509611111,G580A
37,10/1/2010,1.469008065,G580A
38,11/1/2010,1.152277778,G580A
39,12/1/2010,0.791198925,G580A
40,1/1/2011,0.730459677,G580A
41,2/1/2011,0.666080357,G580A
42,3/1/2011,0.372946237,G580A
43,4/1/2011,0.205333333,G580A
44,5/1/2011,0.245419355,G580A
45,6/1/2011,-0.262489237,G580A
46,7/1/2011,0.787596774,G580A
47,8/1/2011,1.35611828,G580A
48,9/1/2011,1.748027778,G580A
49,10/1/2011,1.631755047,G580A
50,11/1/2011,1.863916667,G580A
51,12/1/2011,1.094653226,G580A
52,1/1/2012,0.726141026,G580A
53,2/1/2012,1.267856322,G580A
54,3/1/2012,0.858510753,G580A
55,4/1/2012,0.795055556,G580A
56,5/1/2012,1.368292276,G580A
57,6/1/2012,1.550585895,G580A
58,7/1/2012,1.21597043,G580A
59,8/1/2012,1.498215054,G580A
60,9/1/2012,1.533666667,G580A
61,10/1/2012,1.142919355,G580A
62,11/1/2012,1.027541667,G580A
63,12/1/2012,0.676784722,G580A
64,1/1/2013,0.643725806,G580A
65,2/1/2013,0.744309524,G580A
66,3/1/2013,0.752895592,G580A
67,4/1/2013,1.151399638,G580A
68,5/1/2013,1.204572581,G580A
69,6/1/2013,0.976904321,G580A
70,7/1/2013,1.342852151,G580A
71,8/1/2013,0.760314939,G580A
72,9/1/2013,1.180426778,G580A
73,10/1/2013,1.905123656,G580A
74,11/1/2013,1.58351532,G580A
75,12/1/2013,1.436761777,G580A
76,1/1/2014,1.066696237,G580A
77,2/1/2014,0.918535714,G580A
78,3/1/2014,0.7910821,G580A
79,4/1/2014,0.743125,G580A
80,5/1/2014,0.647287634,G580A
81,6/1/2014,0.957875,G580A
82,7/1/2014,1.137341398,G580A
83,8/1/2014,0.991347222,G580A
84,9/1/2014,1.036138889,G580A
85,10/1/2014,1.463672043,G580A
86,11/1/2014,1.220364395,G580A
87,12/1/2014,0.974433378,G580A
88,1/1/2015,0.863416667,G580A
89,2/1/2015,0.813692996,G580A
90,3/1/2015,0.555432796,G580A
91,4/1/2015,0.327708333,G580A
92,5/1/2015,0.65644086,G580A
93,6/1/2015,0.359333333,G580A
94,7/1/2015,0.646479139,G580A
95,8/1/2015,1.319884253,G580A
96,9/1/2015,1.8095,G580A
97,10/1/2015,1.822287634,G580A
98,11/1/2015,1.387847222,G580A
99,12/1/2015,2.209314103,G580A
100,3/1/2016,0.629685606,G580A
101,4/1/2016,0.55865097,G580A
102,5/1/2016,1.170741935,G580A
103,6/1/2016,1.033388889,G580A
104,7/1/2016,1.042919355,G580A
105,8/1/2016,1.426077957,G580A
106,9/1/2016,1.218097222,G580A
107,10/1/2016,1.356655914,G580A
108,11/1/2016,1.094569444,G580A
109,12/1/2016,1.031991935,G580A
110,1/1/2017,0.858793011,G580A
111,2/1/2017,0.7226875,G580A
112,3/1/2017,0.71658871,G580A
113,4/1/2017,0.746636996,G580A
114,5/1/2017,0.585647849,G580A
115,6/1/2017,1.220277778,G580A
116,7/1/2017,0.971427419,G580A
117,8/1/2017,1.341642473,G580A
118,9/1/2017,1.533888889,G580A
119,10/1/2017,1.224151092,G580A
120,11/1/2017,1.124074896,G580A
121,12/1/2017,0.859791597,G580A
122,1/1/2018,0.961257419,G580A
123,2/1/2018,0.849990826,G580A
124,3/1/2018,0.84351144,G580A
125,4/1/2018,0.676986111,G580A
126,5/1/2018,1.06736828,G580A
127,6/1/2018,1.174059028,G580A
1,10/1/2007,1.294273217,G860
2,11/1/2007,1.486400832,G860
3,12/1/2007,1.011290323,G860
4,1/1/2008,0.858790323,G860
5,2/1/2008,0.8325,G860
6,3/1/2008,0.661123822,G860
7,4/1/2008,1.161277778,G860
8,5/1/2008,0.777822581,G860
9,6/1/2008,1.090930556,G860
10,7/1/2008,1.498172043,G860
11,8/1/2008,1.138736559,G860
12,9/1/2008,0.931819444,G860
13,10/1/2008,0.71452957,G860
14,11/1/2008,0.771805556,G860
15,12/1/2008,0.698763441,G860
16,1/1/2009,0.581599462,G860
17,2/1/2009,0.480074405,G860
18,3/1/2009,0.660531629,G860
19,4/1/2009,0.482986111,G860
20,5/1/2009,0.42733871,G860
21,6/1/2009,1.214472222,G860
22,7/1/2009,1.557930108,G860
23,8/1/2009,1.169744624,G860
24,9/1/2009,1.231916667,G860
25,10/1/2009,1.216330645,G860
26,11/1/2009,1.231933744,G860
27,12/1/2009,1.300954301,G860
28,1/1/2010,1.074099462,G860
29,2/1/2010,1.431830357,G860
30,3/1/2010,1.10358681,G860
31,4/1/2010,1.292555556,G860
32,5/1/2010,1.302755376,G860
33,6/1/2010,1.060458333,G860
34,7/1/2010,1.077580645,G860
35,8/1/2010,1.532553763,G860
36,9/1/2010,1.311041667,G860
37,10/1/2010,1.395658602,G860
38,11/1/2010,1.263127601,G860
39,12/1/2010,0.844341398,G860
40,1/1/2011,0.82875,G860
41,2/1/2011,0.780267857,G860
42,3/1/2011,0.433156124,G860
43,4/1/2011,0.252708333,G860
44,5/1/2011,0.307553763,G860
45,6/1/2011,-0.312583333,G860
46,7/1/2011,0.788467742,G860
47,8/1/2011,1.431451613,G860
48,9/1/2011,1.630555556,G860
49,10/1/2011,1.141545699,G860
50,11/1/2011,1.613335645,G860
51,12/1/2011,1.154610215,G860
52,1/1/2012,0.797795699,G860
53,2/1/2012,1.306178161,G860
54,3/1/2012,0.960154778,G860
55,4/1/2012,0.763930556,G860
56,5/1/2012,1.344180108,G860
57,6/1/2012,1.285055556,G860
58,7/1/2012,1.299180108,G860
59,8/1/2012,1.385497312,G860
60,9/1/2012,1.371777778,G860
61,10/1/2012,1.14891129,G860
62,11/1/2012,1.089618585,G860
63,12/1/2012,0.887137097,G860
64,1/1/2013,0.788696237,G860
65,2/1/2013,0.869017857,G860
66,3/1/2013,0.782429341,G860
67,4/1/2013,1.13975,G860
68,5/1/2013,1.166182796,G860
69,6/1/2013,0.898388889,G860
70,7/1/2013,1.192849462,G860
71,8/1/2013,0.867688172,G860
72,9/1/2013,1.235180556,G860
73,10/1/2013,1.334663978,G860
74,11/1/2013,1.458425798,G860
75,12/1/2013,1.540739247,G860
76,1/1/2014,1.22344086,G860
77,2/1/2014,1.137371795,G860
78,3/1/2014,0.938445491,G860
79,4/1/2014,0.900847222,G860
80,5/1/2014,0.784813218,G860
81,6/1/2014,1.262916667,G860
82,7/1/2014,1.364139785,G860
83,8/1/2014,1.13483871,G860
84,9/1/2014,1.087833333,G860
85,10/1/2014,1.50875,G860
86,11/1/2014,1.329160888,G860
87,12/1/2014,1.109072581,G860
88,1/1/2015,1.001290323,G860
89,2/1/2015,0.940580357,G860
90,3/1/2015,0.686796733,G860
91,4/1/2015,0.478720238,G860
92,5/1/2015,0.665833333,G860
93,6/1/2015,0.480811404,G860
94,7/1/2015,0.704314516,G860
95,8/1/2015,1.401258412,G860
96,9/1/2015,1.555223214,G860
97,10/1/2015,1.76265625,G860
98,11/1/2015,1.411033287,G860
99,12/1/2015,1.429811828,G860
100,1/1/2016,1.198870968,G860
101,2/1/2016,1.296149425,G860
102,3/1/2016,0.727476447,G860
103,4/1/2016,0.620138889,G860
104,5/1/2016,1.110322581,G860
105,6/1/2016,1.188458333,G860
106,7/1/2016,1.119811828,G860
107,8/1/2016,1.508615591,G860
108,9/1/2016,1.3975,G860
109,10/1/2016,1.216626344,G860
110,11/1/2016,1.219160888,G860
111,12/1/2016,1.215997305,G860
112,1/1/2017,1.099047619,G860
113,2/1/2017,1.010140187,G860
114,3/1/2017,0.825232558,G860
115,4/1/2017,0.845083449,G860
116,5/1/2017,0.721989247,G860
117,6/1/2017,1.264694019,G860
118,7/1/2017,1.096034946,G860
119,8/1/2017,1.251110363,G860
120,9/1/2017,1.065083333,G860
121,10/1/2017,0.832936224,G860
122,11/1/2017,1.090821775,G860
123,12/1/2017,0.801695798,G860
124,1/1/2018,1.009502688,G860
125,2/1/2018,0.973731399,G860
126,3/1/2018,0.941685734,G860
127,4/1/2018,0.809525877,G860
128,5/1/2018,0.948356855,G860
129,6/1/2018,1.24060472,G860
1,10/1/2007,1.333438762,G1220
2,11/1/2007,0.780395284,G1220
3,12/1/2007,-0.080389785,G1220
4,1/1/2008,-0.224489247,G1220
5,2/1/2008,-0.195416667,G1220
6,3/1/2008,-0.050612382,G1220
7,4/1/2008,0.027458333,G1220
8,5/1/2008,-0.294314516,G1220
9,6/1/2008,-0.205375,G1220
10,7/1/2008,-0.101979167,G1220
11,8/1/2008,1.02002451,G1220
12,9/1/2008,0.823763889,G1220
13,10/1/2008,1.534603175,G1220
14,11/1/2008,0.557649098,G1220
15,12/1/2008,-0.211760753,G1220
16,1/1/2009,-0.821908602,G1220
17,2/1/2009,-1.060848214,G1220
18,3/1/2009,-0.396749664,G1220
19,4/1/2009,-0.278236111,G1220
20,5/1/2009,-0.073736559,G1220
21,6/1/2009,0.794472222,G1220
22,7/1/2009,0.658815789,G1220
23,8/1/2009,0.065443548,G1220
24,9/1/2009,0.708236111,G1220
25,10/1/2009,0.647614943,G1220
26,11/1/2009,0.693685897,G1220
27,12/1/2009,0.970564516,G1220
28,1/1/2010,0.337526882,G1220
29,2/1/2010,0.201109726,G1220
30,3/1/2010,0.026449275,G1220
31,4/1/2010,0.750041667,G1220
32,5/1/2010,0.468346774,G1220
33,6/1/2010,-0.284166667,G1220
34,7/1/2010,0.481276882,G1220
35,8/1/2010,0.349153226,G1220
36,9/1/2010,0.917555556,G1220
37,10/1/2010,0.672674731,G1220
38,11/1/2010,0.069008322,G1220
39,12/1/2010,-0.176130952,G1220
40,2/1/2011,-0.901086957,G1220
41,3/1/2011,-0.816493943,G1220
42,4/1/2011,-0.66825,G1220
43,5/1/2011,-0.598508065,G1220
44,6/1/2011,-0.637444444,G1220
45,7/1/2011,0.123884409,G1220
46,8/1/2011,0.435188172,G1220
47,9/1/2011,0.950119048,G1220
48,10/1/2011,1.23875,G1220
49,12/1/2011,-0.0175,G1220
50,1/1/2012,-0.53063172,G1220
51,2/1/2012,-0.234583333,G1220
52,3/1/2012,-0.343183042,G1220
53,4/1/2012,0.063180556,G1220
54,5/1/2012,1.041223118,G1220
55,6/1/2012,0.997444444,G1220
56,7/1/2012,1.069932796,G1220
57,8/1/2012,0.710107527,G1220
58,9/1/2012,1.405708333,G1220
59,10/1/2012,1.026505376,G1220
60,11/1/2012,0.498300971,G1220
61,12/1/2012,0.093575269,G1220
62,1/1/2013,-0.202620968,G1220
63,2/1/2013,-0.225074405,G1220
64,3/1/2013,-0.292792732,G1220
65,4/1/2013,-0.202666667,G1220
66,5/1/2013,0.80186828,G1220
67,6/1/2013,0.98675,G1220
68,7/1/2013,1.156563342,G1220
69,8/1/2013,0.50719086,G1220
70,9/1/2013,0.378166667,G1220
71,10/1/2013,0.725654762,G1220
72,12/1/2013,0.543626087,G1220
73,1/1/2014,-0.042755376,G1220
74,2/1/2014,0.305535714,G1220
75,3/1/2014,-0.166345895,G1220
76,4/1/2014,-0.047402778,G1220
77,5/1/2014,0.220739247,G1220
78,6/1/2014,0.427083333,G1220
79,8/1/2014,1.039479167,G1220
80,9/1/2014,1.011986111,G1220
81,10/1/2014,0.900551075,G1220
82,11/1/2014,0.415346741,G1220
83,12/1/2014,0.741296296,G1220
84,4/1/2015,-0.290833333,G1220
85,6/1/2015,-0.675845588,G1220
86,7/1/2015,-0.493021534,G1220
87,8/1/2015,-0.085107672,G1220
88,9/1/2015,1.048478261,G1220
89,10/1/2015,0.898875969,G1220
90,11/1/2015,0.873807212,G1220
91,12/1/2015,1.268252688,G1220
92,1/1/2016,0.821129032,G1220
93,2/1/2016,0.963247126,G1220
94,3/1/2016,0.259934211,G1220
95,4/1/2016,-0.197076923,G1220
96,5/1/2016,-0.023360215,G1220
97,6/1/2016,0.055333797,G1220
98,7/1/2016,-0.179180108,G1220
99,8/1/2016,0.107018843,G1220
100,9/1/2016,0.352930556,G1220
101,10/1/2016,0.897692913,G1220
102,12/1/2016,0.123371105,G1220
103,1/1/2017,-0.15561828,G1220
104,2/1/2017,-0.362853949,G1220
105,3/1/2017,-0.458499327,G1220
106,4/1/2017,-0.249422809,G1220
107,5/1/2017,0.032110215,G1220
108,6/1/2017,1.371787204,G1220
109,7/1/2017,0.523360215,G1220
110,8/1/2017,0.634771198,G1220
111,9/1/2017,0.926081081,G1220
112,10/1/2017,1.59319407,G1220
113,11/1/2017,1.436581137,G1220
114,12/1/2017,0.932119785,G1220
115,1/1/2018,0.298010753,G1220
116,2/1/2018,-0.372627651,G1220
117,3/1/2018,-0.267382234,G1220
118,4/1/2018,-0.192066337,G1220
119,5/1/2018,0.650379704,G1220
120,6/1/2018,1.331918403,G1220
1,10/1/2007,5.524839674,G1260
2,11/1/2007,4.831029126,G1260
3,12/1/2007,3.712790569,G1260
4,1/1/2008,2.926811828,G1260
5,2/1/2008,2.931008621,G1260
6,3/1/2008,3.318554509,G1260
7,4/1/2008,3.941,G1260
8,5/1/2008,3.272053763,G1260
9,6/1/2008,3.237180556,G1260
10,7/1/2008,4.308196237,G1260
11,8/1/2008,5.128518817,G1260
12,9/1/2008,5.792736111,G1260
13,10/1/2008,5.897215054,G1260
14,11/1/2008,4.839323162,G1260
15,12/1/2008,3.803235119,G1260
16,1/1/2009,2.910535912,G1260
17,2/1/2009,2.090228228,G1260
18,3/1/2009,2.513776581,G1260
19,4/1/2009,3.141625,G1260
20,5/1/2009,3.22872043,G1260
21,6/1/2009,4.975444444,G1260
22,7/1/2009,4.932483871,G1260
23,8/1/2009,3.860400538,G1260
24,9/1/2009,5.086180556,G1260
25,10/1/2009,4.549607527,G1260
26,11/1/2009,3.957242718,G1260
27,12/1/2009,4.825844086,G1260
28,1/1/2010,4.652026882,G1260
29,2/1/2010,4.126970238,G1260
30,3/1/2010,3.973722746,G1260
31,4/1/2010,4.947680556,G1260
32,5/1/2010,4.632188172,G1260
33,6/1/2010,3.603722222,G1260
34,7/1/2010,4.069311828,G1260
35,8/1/2010,4.207026882,G1260
36,9/1/2010,4.792402778,G1260
37,10/1/2010,4.649298387,G1260
38,11/1/2010,3.668995153,G1260
39,12/1/2010,3.19419086,G1260
40,1/1/2011,2.823908602,G1260
41,2/1/2011,2.51466369,G1260
42,3/1/2011,2.472592194,G1260
43,4/1/2011,2.422944444,G1260
44,5/1/2011,2.191892473,G1260
45,6/1/2011,1.315583333,G1260
46,7/1/2011,1.882201613,G1260
47,8/1/2011,2.484271505,G1260
48,9/1/2011,4.397111111,G1260
49,10/1/2011,4.640373656,G1260
50,11/1/2011,5.740196949,G1260
51,12/1/2011,4.610682796,G1260
52,1/1/2012,3.61011828,G1260
53,2/1/2012,3.532215517,G1260
54,3/1/2012,3.235095559,G1260
55,4/1/2012,3.390277778,G1260
56,5/1/2012,5.536731183,G1260
57,6/1/2012,5.551430556,G1260
58,7/1/2012,5.267577957,G1260
59,8/1/2012,4.831610215,G1260
60,9/1/2012,5.374555556,G1260
61,10/1/2012,5.302094086,G1260
62,11/1/2012,4.553622746,G1260
63,12/1/2012,3.621932796,G1260
64,1/1/2013,2.975521505,G1260
65,2/1/2013,2.58885544,G1260
66,3/1/2013,2.257585464,G1260
67,4/1/2013,2.949746871,G1260
68,5/1/2013,5.216959677,G1260
69,6/1/2013,5.670055556,G1260
70,7/1/2013,5.746274194,G1260
71,8/1/2013,5.258436782,G1260
72,9/1/2013,4.86035,G1260
73,10/1/2013,4.292698925,G1260
74,11/1/2013,3.709877947,G1260
75,12/1/2013,3.947504711,G1260
76,1/1/2014,3.326005376,G1260
77,2/1/2014,3.375318452,G1260
78,3/1/2014,2.800855989,G1260
79,4/1/2014,2.94108046,G1260
80,5/1/2014,3.129862903,G1260
81,6/1/2014,3.317513889,G1260
82,7/1/2014,4.221946237,G1260
83,8/1/2014,5.053693548,G1260
84,9/1/2014,4.779430556,G1260
85,10/1/2014,4.74528869,G1260
86,11/1/2014,3.900779473,G1260
87,12/1/2014,3.523370968,G1260
88,1/1/2015,3.110723118,G1260
89,2/1/2015,2.6685625,G1260
90,3/1/2015,2.048890983,G1260
91,4/1/2015,1.244486111,G1260
92,5/1/2015,1.700306452,G1260
93,6/1/2015,1.151625,G1260
94,7/1/2015,2.021018817,G1260
95,8/1/2015,1.944043011,G1260
96,9/1/2015,2.828652778,G1260
97,10/1/2015,3.522456989,G1260
98,11/1/2015,3.64014147,G1260
99,12/1/2015,4.610104839,G1260
100,1/1/2016,4.459352151,G1260
101,2/1/2016,5.220807471,G1260
102,3/1/2016,4.37687214,G1260
103,4/1/2016,4.365555556,G1260
104,5/1/2016,3.391744624,G1260
105,6/1/2016,3.763916667,G1260
106,7/1/2016,3.698424731,G1260
107,8/1/2016,3.055212366,G1260
108,9/1/2016,3.461722222,G1260
109,10/1/2016,3.134419355,G1260
110,11/1/2016,2.318532594,G1260
111,12/1/2016,1.865884409,G1260
112,1/1/2017,1.610682796,G1260
113,2/1/2017,1.315169643,G1260
114,3/1/2017,1.152201884,G1260
115,4/1/2017,1.055027778,G1260
116,5/1/2017,1.400709677,G1260
117,6/1/2017,4.120958333,G1260
118,7/1/2017,4.022430108,G1260
119,8/1/2017,4.051435484,G1260
120,9/1/2017,5.606375388,G1260
121,10/1/2017,5.386747984,G1260
122,11/1/2017,5.986552705,G1260
123,12/1/2017,5.302010081,G1260
124,1/1/2018,4.328864919,G1260
125,2/1/2018,3.186125744,G1260
126,3/1/2018,2.216259758,G1260
127,4/1/2018,2.1314375,G1260
128,5/1/2018,4.286647177,G1260
129,6/1/2018,6.423102431,G1260
1,10/1/2007,4.303742424,G1247
2,11/1/2007,4.24020208,G1247
3,12/1/2007,3.230972973,G1247
4,1/1/2008,2.83392463,G1247
5,2/1/2008,2.827743146,G1247
6,3/1/2008,3.230936743,G1247
7,4/1/2008,3.58850904,G1247
8,5/1/2008,2.948689098,G1247
9,6/1/2008,2.80925,G1247
10,7/1/2008,3.189782258,G1247
11,8/1/2008,3.636072581,G1247
12,9/1/2008,4.317319444,G1247
13,10/1/2008,4.584553763,G1247
